id,idml_label,story_file,story_self,paragraph_index,slot_id,applied_paragraph_style,text,text_sha256,content_count,br_count,footnote_count,editable_candidate
490,template_v2,Stories/Story_u154b.xml,u154b,34,u154b_P0034,01 本文,グローバル企業に脱皮することを想定し、電子では、１２月決算に変更した。それに伴い、今年度は、４月から１２月までの変則決算になるため、予算の組み直しが必要になっていた。,316bdf5cb3acec325b1e3a6d81092142196831585afa77d77b486f19a61be27c,1,0,0,1
491,template_v2,Stories/Story_u154b.xml,u154b,35,u154b_P0035,01 本文,「林さんの頭のなかには、ウチの経営管理の業務フローが、ほとんど入っています。目から鼻へ抜ける人って、ああいう人のことを言うんだなって、ホント感心します。昨日もね・・・」,99998518f943974b064e0274b5c812e4e65ad34158b287280a16cc912825af3f,1,0,0,1
492,template_v2,Stories/Story_u154b.xml,u154b,36,u154b_P0036,01 本文,西郷が次を言いかけた時、寺田社長のスマホが振動した。,de7aa638b9b5dfe5fbffd4e40e5031ee47e48f5272e26bbddfcc0be25dfade63,1,0,0,1
493,template_v2,Stories/Story_u154b.xml,u154b,37,u154b_P0037,01-04 ■小見出し,品質トラブルの第一報,f21fb23c328a20126938d9c473f0baa44654fc4c17bc56ab10c69a1241a7a65e,1,0,0,1
494,template_v2,Stories/Story_u154b.xml,u154b,38,u154b_P0038,01 本文,西郷に目配せして、スマホに耳をあてる寺田社長。,a5b1abcf5c0c6f7934c156396dcfa4c36ed9a18dae02b65cafc6fe3bf9b219f6,1,0,0,1
495,template_v2,Stories/Story_u154b.xml,u154b,39,u154b_P0039,01 本文,しばらく話を聞いた後、「そうか・・・わかった・・・処理のほう、よろしく頼む。連絡、ありがとう」,c9600f0095365c24bc0554245dfc1d8de331c7c9b99cb0fd664ba31a9a76a596,1,0,0,1
496,template_v2,Stories/Story_u154b.xml,u154b,40,u154b_P0040,01 本文,西郷が、箸を置き、寺田社長の目を見る。,2040ac2239f78303e6b80db2fbe3fe4581e62f09826f7adc43a0984fd1152970,1,0,0,1
497,template_v2,Stories/Story_u154b.xml,u154b,41,u154b_P0041,01 本文,「関東工場で、品質トラブルだ。今、原因の調査中だ」,ba8ff2a9eb62cf622479512a17271d224ff0d281d1465bd42422b24bc62936fd,1,0,0,1
498,template_v2,Stories/Story_u154b.xml,u154b,42,u154b_P0042,01 本文,「この間も計画外停止がありましたが・・・」,ed9dcf102430466a8a4299198febb27d6e653e2be3bc947fd2ce5c3e2dbed501,1,0,0,1
499,template_v2,Stories/Story_u154b.xml,u154b,43,u154b_P0043,01 本文,「うん・・・詳細については、またあとで連絡をくれることになっている」,1a4062e1f93d31ea120cfc2d10fbc2826818ae20dcb7e29f67c0542c8127aacc,1,0,0,1
500,template_v2,Stories/Story_u154b.xml,u154b,44,u154b_P0044,01-02 節 見出し,２．緊張の場になった初回の週次ミーティング,8523e6e104080ad34ccd433805ed84e62da14f85bf714bcb677d794342b80788,1,0,0,1
501,template_v2,Stories/Story_u154b.xml,u154b,45,u154b_P0045,01-04 ■小見出し,米倉の1 on 1面談の感想,0022bb2717d954fa246b17cb162816afaa2a4bfc6ac9bb58544592e174704593,1,0,0,1
502,template_v2,Stories/Story_u154b.xml,u154b,46,u154b_P0046,01 本文,その数日後。木曜朝８時。定例ミーティングの日だ。今日は、その初回。,4e76e110a3ed56760757ceff234cf9765b749f8c28817aabb4200ea698f12d9e,1,0,0,1
503,template_v2,Stories/Story_u154b.xml,u154b,47,u154b_P0047,01 本文,会議室に参集したのは、ジェインの米倉と、ミツカネ電子の寺田社長と西郷である。,498bdd3c3489f9666dfee94bb12cab54cad5eb069231d5b803555a7801b048b3,1,0,0,1
504,template_v2,Stories/Story_u154b.xml,u154b,48,u154b_P0048,01 本文,先般来、米倉から、『業績のことが気になっているので、一回目の週次ミーティングでは、足元の業績と今期の見通しについて説明して頂きたい』と言われていた。,30d259f7ef6be728e755e2533b8c07ab566b20fc039d232fae71a8f7bccb19a4,1,0,0,1
505,template_v2,Stories/Story_u154b.xml,u154b,49,u154b_P0049,01 本文,会議室に入った寺田社長は、挨拶したあと、1 on 1面談の感想を米倉に聞いてみた。,45e6bb502a4eba6a5007988e07bef19627e3d88acda96ed5bebe7760e88fac1e,1,0,0,1
506,template_v2,Stories/Story_u154b.xml,u154b,50,u154b_P0050,01 本文,「さすが、メーカーです。皆さん、真面目ですね。自分の業務にしっかり取り組んでいる様子がよくわかります。お二人には、正直な感想を伝えるべきだと思いますので、あえて申しますと、自分の業務以外には、あまり関心が高くないのか、組織のなかで、自分の業務がどういう位置づけにあるのかついての認識が薄い人が多い印象です」,b6385202838604815407c972df4f538298add07be72b308e8d7e16ff6ddb549f,1,0,0,1
507,template_v2,Stories/Story_u154b.xml,u154b,51,u154b_P0051,01 本文,（なるほど・・・）と思いながら、「確かに、ウチの人たちは、他の担当者の仕事にまで、口を出すことを遠慮するところがあります」と控えめに相槌をうつ寺田社長。,373eade989211ebd8cb9f829d66241cf23872b346e09d4cb1484462aaa9bc2de,1,0,0,1
508,template_v2,Stories/Story_u154b.xml,u154b,52,u154b_P0052,01 本文,「そういうところは、今後、変えてもらう必要があります」米倉のハッキリとしたもの言いに、ドキッとしながら、寺田社長と西郷は、目を見合わせる。,c3a8328b80a97d5241b5e38aaa90fc2e0e48c96bad8f5ecff33091ae6a762215,1,0,0,1
509,template_v2,Stories/Story_u154b.xml,u154b,53,u154b_P0053,01 本文,米倉は、「他人の仕事にまで余計なことを言わないことは、組織文化かもしれません。しかしながら全体観を持たずに業務を遂行するのは危ないと言わざるをえません。業務というものは、その業務単体で完結することは、ほとんどありません。流れている業務をいくつかの担当に分けて、実行しますから、自分の業務と、その前後の業務の流れがどうなっているかを確認しながら遂行することが必要です。確認しているからこそ、不正につながる兆候はないか、他の担当者とかぶる業務をやっていないかなどが、わかります」,53086c1413f8cb1ffa929c484598855b911538d1055877efc9cf70d27889da85,1,0,0,1
510,template_v2,Stories/Story_u154b.xml,u154b,54,u154b_P0054,01 本文,（それはそのとおりだ・・・）と寺田社長は思う。,7a7ddafd2e98ea65d8a05c4d17b9f1ab7f7a885b1abe11ff4a71b4d0a1e340c7,1,0,0,1
511,template_v2,Stories/Story_u154b.xml,u154b,55,u154b_P0055,01 本文,「そういうことに無関心だと、効率性の問題も生じます。必要な業務がなされていないことに、誰も気づかないかもしれません。そうなると、今度は、内部統制の問題が出てきます。内部統制に不備があるとしたら、深刻な問題を引き起こしかねません」内部統制とは、組織が業務を健全かつ効率的に運営し、目標を達成するために設けられたルールや仕組み全体のこと。,a2732991c32ea21a3442fe3f4683af42c17c4399db228c2f5d1c8910881cd34e,2,0,1,1
512,template_v2,Stories/Story_u154b.xml,u154b,56,u154b_P0056,01 本文,ミツカネ電子では、優秀な人材が、あるポジションに就くと、元の部門から、その人と一緒に、一部の業務が移ってくることがある。数年後にその人が異動すると、持ってきた仕事を一緒に持っていくこともあるし、そのまま残ることもある。そんな状況のなかで、後任者は、つじつまが合うように、少しずつ改善をしながら、それなりに業務をまわしている。これを繰り返していくと、業務分担が曖昧になっていく。それでも業務がまわるのであれば、波風をたてたくないとする組織文化が、ミツカネグループにはある。『見ざる聞かざる言わざる』である。見ざる聞かざる言わざるとは、悪事や不正、余計な争いに関わらないようにする姿勢を表す言葉で、この言葉の起源は、奈良県東大寺の彫刻にある三猿に由来する。,c0cabfb941443132dab7d53c8f9d4a346305e44be011e739ca07c83f8c6145ef,2,0,1,1
513,template_v2,Stories/Story_u154b.xml,u154b,57,u154b_P0057,01 本文,寺田社長は、その文化のなかで育ってきており、日々の業務について、多少非効率なところがあることは認識していたが、（隣の担当者の業務に、土足で踏み入れるようなことは、お互い、嫌だろう）と考え、社長就任以降、業務分担には手を出していなかった。,60ee025e1b42acdeb29f3795a97c26acb0d89c6f55bbc59508b0d0d39b0917ba,1,0,0,1
514,template_v2,Stories/Story_u154b.xml,u154b,58,u154b_P0058,01 本文,電子の社長に就任したときは、大手町からお預かりした子会社を、任期中、恙なくまわせればよいという意識だった。,35203702f4d36360371c605a1d0b34d917375a8ac964b2bf28208de465c516ff,1,0,0,1
515,template_v2,Stories/Story_u154b.xml,u154b,59,u154b_P0059,01 本文,寺田社長は、自分の甘さを、米倉にズバリと指摘されて、居心地の悪さを感じる。,ce60d19fd7eb34a7bf009ff144436381f01212ba16d8878dc12cd3740911bc79,1,0,0,1
516,template_v2,Stories/Story_u154b.xml,u154b,60,u154b_P0060,01 本文,1 on 1面談は、開始してからまだ数日しか経っていない。その数日間で、自分が無意識に見過ごしてきた経営課題をしっかりと見抜き、それを業務の非効率や内部統制の問題として整理する米倉の見識に脱帽する。,4d947d6e96c362218d575936016a0b463471d0c18b39989ab90a6e2a5381a320,1,0,0,1
517,template_v2,Stories/Story_u154b.xml,u154b,61,u154b_P0061,01 本文,寺田社長は、小さい声になりながら、「そういうところも、今後、改善していければと思います」と応える。,8085f8e425627c6b7dbb71177902e3306b4cea5e6133b8803d4e3f14933ae1ac,1,0,0,1
518,template_v2,Stories/Story_u154b.xml,u154b,62,u154b_P0062,01 本文,「執行は、社長の仕事ですから、改善をお願いします。どこをどう改善したらいいかのアドバイスは、私もお手伝いさせてもらえると思います。林にも、このことは伝えておきます」,00c3bde679558b390c9f9906474d322e60b0a078c4b8f2081558b68d21738983,1,0,0,1
519,template_v2,Stories/Story_u154b.xml,u154b,63,u154b_P0063,01 本文,（林さんは、また忙しくなりそうだな・・・）と思いながら、西郷も、「有難いことに、林さんには、経営企画で、すでに目覚ましい活躍をしてもらっています。予算の組み直しもやってもらっています。業務の見直しについては、別途、相談させてください」と会話に加わる。,8942725c29802aa8f32ce0982739b8d7b8fc2c6d3a726267696e08cc614350d7,1,0,0,1
520,template_v2,Stories/Story_u154b.xml,u154b,64,u154b_P0064,01 本文,林には、『電子を独立した会社として機能させるための基盤を整備する』という重いミッションがあった。当初は、西郷のところにいる小杉という若手と一緒に、仕事を進めていたが、次々と新たなミッションが加わって、今では溢れんばかりの業務量になっている。林には、その後、数人が追加投入され、今では、『チーム林』を形成している。,f433cf4fdce564a79628301b764f521393d8af49f2dcc52b82414adc05ba930d,1,0,0,1
